Comuna,Pacto,Partido,Tendencia,Independientes,Candidato,n_votos,perc_votos_comuna
LONGAVI,PACTO CHILE VAMOS RN E INDEPENDIENTES,INDEPENDIENTE,Derecha1,,GABRIEL TIZNADO ZURITA,16,0.001131862
LONGAVI,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,INDEPENDIENTE,Derecha2,,JORGE MENARES TORRES,8,0.000565931
LONGAVI,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,INDEPENDIENTE,Derecha2,,MARIA DOROTEA ROJAS NORAMBUENA,3,0.000212224
LONGAVI,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,INDEPENDIENTE,Derecha2,,ADRIANA ALEJANDRA SEPULVEDA CARRION,3,0.000212224
LONGAVI,PACTO CHILE VAMOS UDI-INDEPENDIENTES,UNION DEMOCRATA INDEPENDIENTE,Derecha3,,ROBIN DARIO ARAYA ACEVEDO,31,0.002192982
LONGAVI,PACTO CHILE VAMOS UDI-INDEPENDIENTES,UNION DEMOCRATA INDEPENDIENTE,Derecha3,,LISANDRO VILLALOBOS TAPIA,15,0.001061121
LONGAVI,PACTO CHILE VAMOS UDI-INDEPENDIENTES,UNION DEMOCRATA INDEPENDIENTE,Derecha3,,NELSON ALEJANDRO MUÑOZ MENDEZ,11,0.000778155
LONGAVI,PACTO CHILE VAMOS UDI-INDEPENDIENTES,INDEPENDIENTE,Derecha3,,JUAN FRANCISCO CONTRERAS CARRASCO,10,0.000707414
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,ZOILA ESTER ESCALONA VASQUEZ,0,0
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,PEDRO AMADOR HERNANDEZ GONZALEZ,4,0.000282965
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,JUDITH VALERIA GARRIDO GONZALEZ,2,0.000141483
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,LUIS ENRIQUE CAMPOS VASQUEZ,0,0
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,EVELIN ESTER OYARCE IBAÑEZ,0,0
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,PARTIDO POR LA DEMOCRACIA,Concertación2,,NANCY SILVA ALVIAL,20,0.001414827
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,PARTIDO POR LA DEMOCRACIA,Concertación2,,DEMETRIO NORAMBUENA CANDIA,7,0.00049519
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,INDEPENDIENTE,Concertación2,1,CESAR SALDIAS VENEGAS,2,0.000141483
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,INDEPENDIENTE,Concertación2,1,RAUL HERNANDEZ ZUÑIGA,5,0.000353707
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,PARTIDO COMUNISTA DE CHILE,Concertación2,,EDUARDO ROSENDO PAVEZ ORELLANA,0,0
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,PARTIDO COMUNISTA DE CHILE,Concertación2,,FIDEL ENRIQUE CASTILLO ESPINOZA,1,7.07414E-05
LONGAVI,PACTO NUEVA MAYORIA PARA CHILE,PARTIDO SOCIALISTA DE CHILE,Concertación1,,JACQUELIN ISABEL MUÑOZ REYES,17,0.001202603
LONGAVI,PACTO NUEVA MAYORIA PARA CHILE,INDEPENDIENTE,Concertación1,1,JUANA CRISTINA OCARES MALLEA,0,0
LONGAVI,PACTO NUEVA MAYORIA PARA CHILE,PARTIDO DEMOCRATA CRISTIANO,Concertación1,,XIMENA DEL CARMEN CESPED ESPINOZA,9,0.000636672
LONGAVI,PACTO NUEVA MAYORIA PARA CHILE,PARTIDO DEMOCRATA CRISTIANO,Concertación1,,MATUSALEN JAFET VILLAR MORALES,17,0.001202603
LONGAVI,PACTO NUEVA MAYORIA PARA CHILE,INDEPENDIENTE,Concertación1,1,JUAN CARLOS MORA RIVERA,5,0.000353707
LONGAVI,PACTO CON LA FUERZA DEL FUTURO,PARTIDO RADICAL SOCIALDEMOCRATA,Concertación4,,LUIS ALBERTO BRIONES ARAICE,17,0.001202603
LONGAVI,PACTO CON LA FUERZA DEL FUTURO,PARTIDO RADICAL SOCIALDEMOCRATA,Concertación4,,SARA MOLINA GALLARDO,4,0.000282965
LONGAVI,PACTO CON LA FUERZA DEL FUTURO,PARTIDO RADICAL SOCIALDEMOCRATA,Concertación4,,RAFAEL PEREZ BUSTOS,25,0.001768534
LONGAVI,PACTO CHILE VAMOS RN E INDEPENDIENTES,RENOVACION NACIONAL,Derecha1,,SERGIO PEREIRA VILLALOBOS,4,0.000282965
LONGAVI,PACTO CHILE VAMOS RN E INDEPENDIENTES,RENOVACION NACIONAL,Derecha1,,SOORCY SANTOS ROJAS,7,0.00049519
LONGAVI,PACTO CHILE VAMOS RN E INDEPENDIENTES,INDEPENDIENTE,Derecha1,,OSCAR ENRIQUE FUENTES VALLEJOS,4,0.000282965
LONGAVI,PACTO CHILE VAMOS RN E INDEPENDIENTES,INDEPENDIENTE,Derecha1,,GABRIEL TIZNADO ZURITA,10,0.000707414
LONGAVI,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,INDEPENDIENTE,Derecha2,,JORGE MENARES TORRES,9,0.000636672
LONGAVI,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,INDEPENDIENTE,Derecha2,,MARIA DOROTEA ROJAS NORAMBUENA,5,0.000353707
LONGAVI,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,INDEPENDIENTE,Derecha2,,ADRIANA ALEJANDRA SEPULVEDA CARRION,1,7.07414E-05
LONGAVI,PACTO CHILE VAMOS UDI-INDEPENDIENTES,UNION DEMOCRATA INDEPENDIENTE,Derecha3,,ROBIN DARIO ARAYA ACEVEDO,36,0.002546689
LONGAVI,PACTO CHILE VAMOS UDI-INDEPENDIENTES,UNION DEMOCRATA INDEPENDIENTE,Derecha3,,LISANDRO VILLALOBOS TAPIA,16,0.001131862
LONGAVI,PACTO CHILE VAMOS UDI-INDEPENDIENTES,UNION DEMOCRATA INDEPENDIENTE,Derecha3,,NELSON ALEJANDRO MUÑOZ MENDEZ,12,0.000848896
LONGAVI,PACTO CHILE VAMOS UDI-INDEPENDIENTES,INDEPENDIENTE,Derecha3,,JUAN FRANCISCO CONTRERAS CARRASCO,11,0.000778155
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,ZOILA ESTER ESCALONA VASQUEZ,0,0
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,PEDRO AMADOR HERNANDEZ GONZALEZ,2,0.000141483
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,JUDITH VALERIA GARRIDO GONZALEZ,1,7.07414E-05
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,LUIS ENRIQUE CAMPOS VASQUEZ,1,7.07414E-05
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,EVELIN ESTER OYARCE IBAÑEZ,0,0
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,PARTIDO POR LA DEMOCRACIA,Concertación2,,NANCY SILVA ALVIAL,10,0.000707414
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,PARTIDO POR LA DEMOCRACIA,Concertación2,,DEMETRIO NORAMBUENA CANDIA,6,0.000424448
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,INDEPENDIENTE,Concertación2,1,CESAR SALDIAS VENEGAS,1,7.07414E-05
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,INDEPENDIENTE,Concertación2,1,RAUL HERNANDEZ ZUÑIGA,6,0.000424448
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,PARTIDO COMUNISTA DE CHILE,Concertación2,,EDUARDO ROSENDO PAVEZ ORELLANA,7,0.00049519
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,PARTIDO COMUNISTA DE CHILE,Concertación2,,FIDEL ENRIQUE CASTILLO ESPINOZA,1,7.07414E-05
LONGAVI,PACTO NUEVA MAYORIA PARA CHILE,PARTIDO SOCIALISTA DE CHILE,Concertación1,,JACQUELIN ISABEL MUÑOZ REYES,10,0.000707414
LONGAVI,PACTO NUEVA MAYORIA PARA CHILE,INDEPENDIENTE,Concertación1,1,JUANA CRISTINA OCARES MALLEA,2,0.000141483
LONGAVI,PACTO NUEVA MAYORIA PARA CHILE,PARTIDO DEMOCRATA CRISTIANO,Concertación1,,XIMENA DEL CARMEN CESPED ESPINOZA,9,0.000636672
LONGAVI,PACTO NUEVA MAYORIA PARA CHILE,PARTIDO DEMOCRATA CRISTIANO,Concertación1,,MATUSALEN JAFET VILLAR MORALES,11,0.000778155
LONGAVI,PACTO NUEVA MAYORIA PARA CHILE,INDEPENDIENTE,Concertación1,1,JUAN CARLOS MORA RIVERA,10,0.000707414
LONGAVI,PACTO CON LA FUERZA DEL FUTURO,PARTIDO RADICAL SOCIALDEMOCRATA,Concertación4,,LUIS ALBERTO BRIONES ARAICE,10,0.000707414
LONGAVI,PACTO CON LA FUERZA DEL FUTURO,PARTIDO RADICAL SOCIALDEMOCRATA,Concertación4,,SARA MOLINA GALLARDO,2,0.000141483
LONGAVI,PACTO CON LA FUERZA DEL FUTURO,PARTIDO RADICAL SOCIALDEMOCRATA,Concertación4,,RAFAEL PEREZ BUSTOS,28,0.001980758
LONGAVI,PACTO CHILE VAMOS RN E INDEPENDIENTES,RENOVACION NACIONAL,Derecha1,,SERGIO PEREIRA VILLALOBOS,6,0.000424448
LONGAVI,PACTO CHILE VAMOS RN E INDEPENDIENTES,RENOVACION NACIONAL,Derecha1,,SOORCY SANTOS ROJAS,4,0.000282965
LONGAVI,PACTO CHILE VAMOS RN E INDEPENDIENTES,INDEPENDIENTE,Derecha1,,OSCAR ENRIQUE FUENTES VALLEJOS,3,0.000212224
LONGAVI,PACTO CHILE VAMOS RN E INDEPENDIENTES,INDEPENDIENTE,Derecha1,,GABRIEL TIZNADO ZURITA,14,0.000990379
LONGAVI,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,INDEPENDIENTE,Derecha2,,JORGE MENARES TORRES,4,0.000282965
LONGAVI,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,INDEPENDIENTE,Derecha2,,MARIA DOROTEA ROJAS NORAMBUENA,5,0.000353707
LONGAVI,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,INDEPENDIENTE,Derecha2,,ADRIANA ALEJANDRA SEPULVEDA CARRION,2,0.000141483
LONGAVI,PACTO CHILE VAMOS UDI-INDEPENDIENTES,UNION DEMOCRATA INDEPENDIENTE,Derecha3,,ROBIN DARIO ARAYA ACEVEDO,31,0.002192982
LONGAVI,PACTO CHILE VAMOS UDI-INDEPENDIENTES,UNION DEMOCRATA INDEPENDIENTE,Derecha3,,LISANDRO VILLALOBOS TAPIA,19,0.001344086
LONGAVI,PACTO CHILE VAMOS UDI-INDEPENDIENTES,UNION DEMOCRATA INDEPENDIENTE,Derecha3,,NELSON ALEJANDRO MUÑOZ MENDEZ,11,0.000778155
LONGAVI,PACTO CHILE VAMOS UDI-INDEPENDIENTES,INDEPENDIENTE,Derecha3,,JUAN FRANCISCO CONTRERAS CARRASCO,14,0.000990379
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,ZOILA ESTER ESCALONA VASQUEZ,0,0
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,PEDRO AMADOR HERNANDEZ GONZALEZ,1,7.07414E-05
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,JUDITH VALERIA GARRIDO GONZALEZ,3,0.000212224
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,LUIS ENRIQUE CAMPOS VASQUEZ,0,0
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,EVELIN ESTER OYARCE IBAÑEZ,2,0.000141483
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,PARTIDO POR LA DEMOCRACIA,Concertación2,,NANCY SILVA ALVIAL,13,0.000919638
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,PARTIDO POR LA DEMOCRACIA,Concertación2,,DEMETRIO NORAMBUENA CANDIA,6,0.000424448
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,INDEPENDIENTE,Concertación2,1,CESAR SALDIAS VENEGAS,1,7.07414E-05
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,INDEPENDIENTE,Concertación2,1,RAUL HERNANDEZ ZUÑIGA,10,0.000707414
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,PARTIDO COMUNISTA DE CHILE,Concertación2,,EDUARDO ROSENDO PAVEZ ORELLANA,5,0.000353707
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,PARTIDO COMUNISTA DE CHILE,Concertación2,,FIDEL ENRIQUE CASTILLO ESPINOZA,3,0.000212224
LONGAVI,PACTO NUEVA MAYORIA PARA CHILE,PARTIDO SOCIALISTA DE CHILE,Concertación1,,JACQUELIN ISABEL MUÑOZ REYES,12,0.000848896
LONGAVI,PACTO NUEVA MAYORIA PARA CHILE,INDEPENDIENTE,Concertación1,1,JUANA CRISTINA OCARES MALLEA,1,7.07414E-05
LONGAVI,PACTO NUEVA MAYORIA PARA CHILE,PARTIDO DEMOCRATA CRISTIANO,Concertación1,,XIMENA DEL CARMEN CESPED ESPINOZA,4,0.000282965
LONGAVI,PACTO NUEVA MAYORIA PARA CHILE,PARTIDO DEMOCRATA CRISTIANO,Concertación1,,MATUSALEN JAFET VILLAR MORALES,7,0.00049519
LONGAVI,PACTO NUEVA MAYORIA PARA CHILE,INDEPENDIENTE,Concertación1,1,JUAN CARLOS MORA RIVERA,8,0.000565931
LONGAVI,PACTO CON LA FUERZA DEL FUTURO,PARTIDO RADICAL SOCIALDEMOCRATA,Concertación4,,LUIS ALBERTO BRIONES ARAICE,7,0.00049519
LONGAVI,PACTO CON LA FUERZA DEL FUTURO,PARTIDO RADICAL SOCIALDEMOCRATA,Concertación4,,SARA MOLINA GALLARDO,1,7.07414E-05
LONGAVI,PACTO CON LA FUERZA DEL FUTURO,PARTIDO RADICAL SOCIALDEMOCRATA,Concertación4,,RAFAEL PEREZ BUSTOS,22,0.00155631
LONGAVI,PACTO CHILE VAMOS RN E INDEPENDIENTES,RENOVACION NACIONAL,Derecha1,,SERGIO PEREIRA VILLALOBOS,4,0.000282965
LONGAVI,PACTO CHILE VAMOS RN E INDEPENDIENTES,RENOVACION NACIONAL,Derecha1,,SOORCY SANTOS ROJAS,7,0.00049519
LONGAVI,PACTO CHILE VAMOS RN E INDEPENDIENTES,INDEPENDIENTE,Derecha1,,OSCAR ENRIQUE FUENTES VALLEJOS,2,0.000141483
LONGAVI,PACTO CHILE VAMOS RN E INDEPENDIENTES,INDEPENDIENTE,Derecha1,,GABRIEL TIZNADO ZURITA,10,0.000707414
LONGAVI,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,INDEPENDIENTE,Derecha2,,JORGE MENARES TORRES,6,0.000424448
LONGAVI,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,INDEPENDIENTE,Derecha2,,MARIA DOROTEA ROJAS NORAMBUENA,4,0.000282965
LONGAVI,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,INDEPENDIENTE,Derecha2,,ADRIANA ALEJANDRA SEPULVEDA CARRION,2,0.000141483
LONGAVI,PACTO CHILE VAMOS UDI-INDEPENDIENTES,UNION DEMOCRATA INDEPENDIENTE,Derecha3,,ROBIN DARIO ARAYA ACEVEDO,36,0.002546689
LONGAVI,PACTO CHILE VAMOS UDI-INDEPENDIENTES,UNION DEMOCRATA INDEPENDIENTE,Derecha3,,LISANDRO VILLALOBOS TAPIA,3,0.000212224
LONGAVI,PACTO CHILE VAMOS UDI-INDEPENDIENTES,UNION DEMOCRATA INDEPENDIENTE,Derecha3,,NELSON ALEJANDRO MUÑOZ MENDEZ,7,0.00049519
LONGAVI,PACTO CHILE VAMOS UDI-INDEPENDIENTES,INDEPENDIENTE,Derecha3,,JUAN FRANCISCO CONTRERAS CARRASCO,6,0.000424448
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,ZOILA ESTER ESCALONA VASQUEZ,0,0
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,PEDRO AMADOR HERNANDEZ GONZALEZ,4,0.000282965
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,JUDITH VALERIA GARRIDO GONZALEZ,1,7.07414E-05
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,LUIS ENRIQUE CAMPOS VASQUEZ,0,0
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,EVELIN ESTER OYARCE IBAÑEZ,2,0.000141483
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,PARTIDO POR LA DEMOCRACIA,Concertación2,,NANCY SILVA ALVIAL,3,0.000212224
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,PARTIDO POR LA DEMOCRACIA,Concertación2,,DEMETRIO NORAMBUENA CANDIA,5,0.000353707
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,INDEPENDIENTE,Concertación2,1,CESAR SALDIAS VENEGAS,2,0.000141483
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,INDEPENDIENTE,Concertación2,1,RAUL HERNANDEZ ZUÑIGA,7,0.00049519
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,PARTIDO COMUNISTA DE CHILE,Concertación2,,EDUARDO ROSENDO PAVEZ ORELLANA,3,0.000212224
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,PARTIDO COMUNISTA DE CHILE,Concertación2,,FIDEL ENRIQUE CASTILLO ESPINOZA,0,0
LONGAVI,PACTO NUEVA MAYORIA PARA CHILE,PARTIDO SOCIALISTA DE CHILE,Concertación1,,JACQUELIN ISABEL MUÑOZ REYES,9,0.000636672
LONGAVI,PACTO NUEVA MAYORIA PARA CHILE,INDEPENDIENTE,Concertación1,1,JUANA CRISTINA OCARES MALLEA,0,0
LONGAVI,PACTO NUEVA MAYORIA PARA CHILE,PARTIDO DEMOCRATA CRISTIANO,Concertación1,,XIMENA DEL CARMEN CESPED ESPINOZA,3,0.000212224
LONGAVI,PACTO NUEVA MAYORIA PARA CHILE,PARTIDO DEMOCRATA CRISTIANO,Concertación1,,MATUSALEN JAFET VILLAR MORALES,11,0.000778155
LONGAVI,PACTO NUEVA MAYORIA PARA CHILE,INDEPENDIENTE,Concertación1,1,JUAN CARLOS MORA RIVERA,5,0.000353707
LONGAVI,PACTO CON LA FUERZA DEL FUTURO,PARTIDO RADICAL SOCIALDEMOCRATA,Concertación4,,LUIS ALBERTO BRIONES ARAICE,11,0.000778155
LONGAVI,PACTO CON LA FUERZA DEL FUTURO,PARTIDO RADICAL SOCIALDEMOCRATA,Concertación4,,SARA MOLINA GALLARDO,0,0
LONGAVI,PACTO CON LA FUERZA DEL FUTURO,PARTIDO RADICAL SOCIALDEMOCRATA,Concertación4,,RAFAEL PEREZ BUSTOS,16,0.001131862
LONGAVI,PACTO CHILE VAMOS RN E INDEPENDIENTES,RENOVACION NACIONAL,Derecha1,,SERGIO PEREIRA VILLALOBOS,17,0.001202603
LONGAVI,PACTO CHILE VAMOS RN E INDEPENDIENTES,RENOVACION NACIONAL,Derecha1,,SOORCY SANTOS ROJAS,4,0.000282965
LONGAVI,PACTO CHILE VAMOS RN E INDEPENDIENTES,INDEPENDIENTE,Derecha1,,OSCAR ENRIQUE FUENTES VALLEJOS,0,0
LONGAVI,PACTO CHILE VAMOS RN E INDEPENDIENTES,INDEPENDIENTE,Derecha1,,GABRIEL TIZNADO ZURITA,7,0.00049519
LONGAVI,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,INDEPENDIENTE,Derecha2,,JORGE MENARES TORRES,4,0.000282965
LONGAVI,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,INDEPENDIENTE,Derecha2,,MARIA DOROTEA ROJAS NORAMBUENA,1,7.07414E-05
LONGAVI,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,INDEPENDIENTE,Derecha2,,ADRIANA ALEJANDRA SEPULVEDA CARRION,2,0.000141483
LONGAVI,PACTO CHILE VAMOS UDI-INDEPENDIENTES,UNION DEMOCRATA INDEPENDIENTE,Derecha3,,ROBIN DARIO ARAYA ACEVEDO,10,0.000707414
LONGAVI,PACTO CHILE VAMOS UDI-INDEPENDIENTES,UNION DEMOCRATA INDEPENDIENTE,Derecha3,,LISANDRO VILLALOBOS TAPIA,12,0.000848896
LONGAVI,PACTO CHILE VAMOS UDI-INDEPENDIENTES,UNION DEMOCRATA INDEPENDIENTE,Derecha3,,NELSON ALEJANDRO MUÑOZ MENDEZ,3,0.000212224
LONGAVI,PACTO CHILE VAMOS UDI-INDEPENDIENTES,INDEPENDIENTE,Derecha3,,JUAN FRANCISCO CONTRERAS CARRASCO,4,0.000282965
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,ZOILA ESTER ESCALONA VASQUEZ,0,0
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,PEDRO AMADOR HERNANDEZ GONZALEZ,0,0
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,JUDITH VALERIA GARRIDO GONZALEZ,0,0
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,LUIS ENRIQUE CAMPOS VASQUEZ,0,0
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,EVELIN ESTER OYARCE IBAÑEZ,1,7.07414E-05
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,PARTIDO POR LA DEMOCRACIA,Concertación2,,NANCY SILVA ALVIAL,4,0.000282965
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,PARTIDO POR LA DEMOCRACIA,Concertación2,,DEMETRIO NORAMBUENA CANDIA,2,0.000141483
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,INDEPENDIENTE,Concertación2,1,CESAR SALDIAS VENEGAS,2,0.000141483
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,INDEPENDIENTE,Concertación2,1,RAUL HERNANDEZ ZUÑIGA,2,0.000141483
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,PARTIDO COMUNISTA DE CHILE,Concertación2,,EDUARDO ROSENDO PAVEZ ORELLANA,0,0
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,PARTIDO COMUNISTA DE CHILE,Concertación2,,FIDEL ENRIQUE CASTILLO ESPINOZA,0,0
LONGAVI,PACTO NUEVA MAYORIA PARA CHILE,PARTIDO SOCIALISTA DE CHILE,Concertación1,,JACQUELIN ISABEL MUÑOZ REYES,10,0.000707414
LONGAVI,PACTO NUEVA MAYORIA PARA CHILE,INDEPENDIENTE,Concertación1,1,JUANA CRISTINA OCARES MALLEA,1,7.07414E-05
LONGAVI,PACTO NUEVA MAYORIA PARA CHILE,PARTIDO DEMOCRATA CRISTIANO,Concertación1,,XIMENA DEL CARMEN CESPED ESPINOZA,7,0.00049519
LONGAVI,PACTO NUEVA MAYORIA PARA CHILE,PARTIDO DEMOCRATA CRISTIANO,Concertación1,,MATUSALEN JAFET VILLAR MORALES,15,0.001061121
LONGAVI,PACTO NUEVA MAYORIA PARA CHILE,INDEPENDIENTE,Concertación1,1,JUAN CARLOS MORA RIVERA,4,0.000282965
LONGAVI,PACTO CON LA FUERZA DEL FUTURO,PARTIDO RADICAL SOCIALDEMOCRATA,Concertación4,,LUIS ALBERTO BRIONES ARAICE,16,0.001131862
LONGAVI,PACTO CON LA FUERZA DEL FUTURO,PARTIDO RADICAL SOCIALDEMOCRATA,Concertación4,,SARA MOLINA GALLARDO,4,0.000282965
LONGAVI,PACTO CON LA FUERZA DEL FUTURO,PARTIDO RADICAL SOCIALDEMOCRATA,Concertación4,,RAFAEL PEREZ BUSTOS,5,0.000353707
LONGAVI,PACTO CHILE VAMOS RN E INDEPENDIENTES,RENOVACION NACIONAL,Derecha1,,SERGIO PEREIRA VILLALOBOS,10,0.000707414
LONGAVI,PACTO CHILE VAMOS RN E INDEPENDIENTES,RENOVACION NACIONAL,Derecha1,,SOORCY SANTOS ROJAS,0,0
LONGAVI,PACTO CHILE VAMOS RN E INDEPENDIENTES,INDEPENDIENTE,Derecha1,,OSCAR ENRIQUE FUENTES VALLEJOS,3,0.000212224
LONGAVI,PACTO CHILE VAMOS RN E INDEPENDIENTES,INDEPENDIENTE,Derecha1,,GABRIEL TIZNADO ZURITA,11,0.000778155
LONGAVI,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,INDEPENDIENTE,Derecha2,,JORGE MENARES TORRES,1,7.07414E-05
LONGAVI,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,INDEPENDIENTE,Derecha2,,MARIA DOROTEA ROJAS NORAMBUENA,2,0.000141483
LONGAVI,PACTO CHILE VAMOS PRI-EVOPOLI E INDEPENDIENTES,INDEPENDIENTE,Derecha2,,ADRIANA ALEJANDRA SEPULVEDA CARRION,0,0
LONGAVI,PACTO CHILE VAMOS UDI-INDEPENDIENTES,UNION DEMOCRATA INDEPENDIENTE,Derecha3,,ROBIN DARIO ARAYA ACEVEDO,25,0.001768534
LONGAVI,PACTO CHILE VAMOS UDI-INDEPENDIENTES,UNION DEMOCRATA INDEPENDIENTE,Derecha3,,LISANDRO VILLALOBOS TAPIA,14,0.000990379
LONGAVI,PACTO CHILE VAMOS UDI-INDEPENDIENTES,UNION DEMOCRATA INDEPENDIENTE,Derecha3,,NELSON ALEJANDRO MUÑOZ MENDEZ,3,0.000212224
LONGAVI,PACTO CHILE VAMOS UDI-INDEPENDIENTES,INDEPENDIENTE,Derecha3,,JUAN FRANCISCO CONTRERAS CARRASCO,15,0.001061121
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,ZOILA ESTER ESCALONA VASQUEZ,0,0
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,PEDRO AMADOR HERNANDEZ GONZALEZ,2,0.000141483
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,JUDITH VALERIA GARRIDO GONZALEZ,0,0
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,LUIS ENRIQUE CAMPOS VASQUEZ,0,0
LONGAVI,PACTO YO MARCO POR EL CAMBIO,INDEPENDIENTE,Concertación3,1,EVELIN ESTER OYARCE IBAÑEZ,1,7.07414E-05
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,PARTIDO POR LA DEMOCRACIA,Concertación2,,NANCY SILVA ALVIAL,9,0.000636672
LONGAVI,PACTO NUEVA MAYORIA POR CHILE,PARTIDO POR LA DEMOCRACIA,Concertación2,,DEMETRIO NORAMBUENA CANDIA,4,0.000282965
